study_accession	sample_accession	secondary_sample_accession	experiment_accession	run_accession	submission_accession	tax_id	scientific_name	instrument_model	library_layout	library_strategy	library_source	read_count	run_alias	fastq_ftp	submitted_ftp	sample_title
PRJEB6906	SAMEA2677854	ERS517745	ERX530954	ERR572173	ERA339952	10092	Mus musculus domesticus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	25511654	E-MTAB-2633_rev:do3148_input_liver_unk_mm10BL685920.0_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572173/ERR572173.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3148_input_liver_unk_mm10BL685920.0_SAN01.fq.gz	85920
PRJEB6906	SAMEA2677899	ERS517790	ERX531068	ERR572174	ERA339952	48745	Mesoplodon bidens	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	20677366	E-MTAB-2633_rev:do2836_H3K4me3_liver_05-1339_turTru2Mesoplodon_bidensSW2012_419_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572174/ERR572174.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2836_H3K4me3_liver_05-1339_turTru2Mesoplodon_bidensSW2012_419_SAN01.fq.gz	SW2012/419
PRJEB6906	SAMEA2677852	ERS517743	ERX530934	ERR572175	ERA339952	60711	Chlorocebus sabaeus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	24635855	E-MTAB-2633_rev:do2138_input_liver_unk_rheMac2Chlorocebus_aethips_sabaeus2053.0_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572175/ERR572175.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2138_input_liver_unk_rheMac2Chlorocebus_aethips_sabaeus2053.0_SAN01.fq.gz	Vervet1
PRJEB6906	SAMEA2677851	ERS517742	ERX530969	ERR572176	ERA339952	10092	Mus musculus domesticus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	20057039	E-MTAB-2633_rev:do3137_H3K4me3_liver_05-1339_mm10BL685924.0_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572176/ERR572176.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3137_H3K4me3_liver_05-1339_mm10BL685924.0_SAN01.fq.gz	85924
PRJEB6906	SAMEA2677882	ERS517773	ERX530948	ERR572177	ERA339952	10116	Rattus norvegicus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	25927981	E-MTAB-2633_rev:do2603_unk_liver_unk_rn5Rattus_norvegicusRat10_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572177/ERR572177.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2603_unk_liver_unk_rn5Rattus_norvegicusRat10_SAN01.fq.gz	Rat10
PRJEB6906	SAMEA2677891	ERS517782	ERX531005	ERR572178	ERA339952	37347	Tupaia belangeri	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	35772161	E-MTAB-2633_rev:do2141_input_liver_unk_tupBel1Tupaia_belangeriTreeShrew1_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572178/ERR572178.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2141_input_liver_unk_tupBel1Tupaia_belangeriTreeShrew1_SAN01.fq.gz	TreeShrew1
PRJEB6906	SAMEA2677879	ERS517770	ERX531051	ERR572179	ERA339952	10116	Rattus norvegicus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	26868729	E-MTAB-2633_rev:do2513_H3K27Ac_liver_ab4729_rn5Rattus_norvegicusRat9_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572179/ERR572179.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2513_H3K27Ac_liver_ab4729_rn5Rattus_norvegicusRat9_SAN01.fq.gz	Rat9
PRJEB6906	SAMEA2677873	ERS517764	ERX530949	ERR572180	ERA339952	9913	Bos taurus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	19856609	E-MTAB-2633_rev:do3139_H3K4me3_liver_05-1339_bosTau6Bos_taurusBull7_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572180/ERR572180.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3139_H3K4me3_liver_05-1339_bosTau6Bos_taurusBull7_SAN01.fq.gz	Bull7
PRJEB6906	SAMEA2677900	ERS517791	ERX531024	ERR572181	ERA339952	9728	Delphinus delphis	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	33366946	E-MTAB-2633_rev:do2147_input_liver_unk_turTru2Delphinus_delphisCSIP1_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572181/ERR572181.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2147_input_liver_unk_turTru2Delphinus_delphisCSIP1_SAN01.fq.gz	SW2012/13
PRJEB6906	SAMEA2677885	ERS517776	ERX530962	ERR572182	ERA339952	10141	Cavia porcellus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	19887296	E-MTAB-2633_rev:do3046_H3K27Ac_liver_ab4729_cavPor3Cavia_porcellusGuineaPig9_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572182/ERR572182.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3046_H3K27Ac_liver_ab4729_cavPor3Cavia_porcellusGuineaPig9_SAN01.fq.gz	GuineaPig9
PRJEB6906	SAMEA2677893	ERS517784	ERX531022	ERR572183	ERA339952	60711	Chlorocebus sabaeus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	32396930	E-MTAB-2633_rev:do2048_H3K4me3_liver_millipore_05-1339_rheMac2Chlorocebus_aethips_sabaeus3104.0_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572183/ERR572183.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2048_H3K4me3_liver_millipore_05-1339_rheMac2Chlorocebus_aethips_sabaeus3104.0_SAN01.fq.gz	Vervet3
PRJEB6906	SAMEA2677863	ERS517754	ERX531058	ERR572184	ERA339952	9483	Callithrix jacchus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	21914592	E-MTAB-2633_rev:do2497_H3K27Ac_liver_ab4729_calJac3Callithrix_jacchusMarmoset5_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572184/ERR572184.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2497_H3K27Ac_liver_ab4729_calJac3Callithrix_jacchusMarmoset5_SAN01.fq.gz	Marmoset5
PRJEB6906	SAMEA2677851	ERS517742	ERX530905	ERR572185	ERA339952	10092	Mus musculus domesticus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	18714461	E-MTAB-2633_rev:do3131_H3K27Ac_liver_ab4729_mm10BL685924.0_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572185/ERR572185.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3131_H3K27Ac_liver_ab4729_mm10BL685924.0_SAN01.fq.gz	85924
PRJEB6906	SAMEA2677882	ERS517773	ERX530988	ERR572186	ERA339952	10116	Rattus norvegicus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	26266225	E-MTAB-2633_rev:do2514_H3K27Ac_liver_ab4729_rn5Rattus_norvegicusRat10_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572186/ERR572186.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2514_H3K27Ac_liver_ab4729_rn5Rattus_norvegicusRat10_SAN01.fq.gz	Rat10
PRJEB6906	SAMEA2677858	ERS517749	ERX530912	ERR572187	ERA339952	10181	Heterocephalus glaber	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	25042960	E-MTAB-2633_rev:do2146_input_liver_unk_hetGla2Heterocephalus_glaberNMR6_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572187/ERR572187.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2146_input_liver_unk_hetGla2Heterocephalus_glaberNMR6_SAN01.fq.gz	NMR6
PRJEB6906	SAMEA2677875	ERS517766	ERX531050	ERR572188	ERA339952	60711	Chlorocebus sabaeus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	21125702	E-MTAB-2633_rev:do3141_H3K27Ac_liver_ab4729_rheMac2Chlorocebus_aethiops_sabaeusVervet2_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572188/ERR572188.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3141_H3K27Ac_liver_ab4729_rheMac2Chlorocebus_aethiops_sabaeusVervet2_SAN01.fq.gz	Vervet2
PRJEB6906	SAMEA2677871	ERS517762	ERX530970	ERR572189	ERA339952	9483	Callithrix jacchus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	24279694	E-MTAB-2633_rev:do2588_unk_liver_unk_calJac3Callithrix_jacchusMarmoset4_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572189/ERR572189.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2588_unk_liver_unk_calJac3Callithrix_jacchusMarmoset4_SAN01.fq.gz	Marmoset4
PRJEB6906	SAMEA2677869	ERS517760	ERX531013	ERR572190	ERA339952	9615	Canis lupus familiaris	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	18095949	E-MTAB-2633_rev:do2358_H3K4me3_liver_millipore_05-1339_canFam2Dog6_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572190/ERR572190.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2358_H3K4me3_liver_millipore_05-1339_canFam2Dog6_SAN01.fq.gz	Dog6
PRJEB6906	SAMEA2677877	ERS517768	ERX531007	ERR572191	ERA339952	9669	Mustela putorius furo	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	24317071	E-MTAB-2633_rev:do2482_H3K4me3_liver_millipore_05-1339_musFur1Mustela_putorius_furoFerret2_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572191/ERR572191.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2482_H3K4me3_liver_millipore_05-1339_musFur1Mustela_putorius_furoFerret2_SAN01.fq.gz	Ferret2
PRJEB6906	SAMEA2677849	ERS517740	ERX531018	ERR572192	ERA339952	10092	Mus musculus domesticus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	18536499	E-MTAB-2633_rev:do3129_H3K27Ac_liver_ab4729_mm10BL685921.0_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572192/ERR572192.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3129_H3K27Ac_liver_ab4729_mm10BL685921.0_SAN01.fq.gz	85921
PRJEB6906	SAMEA2677862	ERS517753	ERX530917	ERR572193	ERA339952	13616	Monodelphis domestica	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	28085989	E-MTAB-2633_rev:do2156_input_liver_unk_monDom5Monodelphis_domesticaOpossum12_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572193/ERR572193.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2156_input_liver_unk_monDom5Monodelphis_domesticaOpossum12_SAN01.fq.gz	Opossum12
PRJEB6906	SAMEA2677848	ERS517739	ERX530902	ERR572194	ERA339952	9305	Sarcophilus harrisii	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	19838117	E-MTAB-2633_rev:do2401_Input_liver_unk_sarHar1Montgomery_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572194/ERR572194.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2401_Input_liver_unk_sarHar1Montgomery_SAN01.fq.gz	Montgomery
PRJEB6906	SAMEA2677889	ERS517780	ERX531010	ERR572195	ERA339952	9606	Homo sapiens	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	29339810	E-MTAB-2633_rev:do3432_input_liver_unk_hg19Homo_sapiensCRI8_CRI01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572195/ERR572195.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3432_input_liver_unk_hg19Homo_sapiensCRI8_CRI01.fq.gz	CRI8
PRJEB6906	SAMEA2677891	ERS517782	ERX530975	ERR572196	ERA339952	37347	Tupaia belangeri	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	21506758	E-MTAB-2633_rev:do2049_H3K4me3_liver_millipore_05-1339_tupBel1Tupaia_belangeriTreeShrew1_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572196/ERR572196.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2049_H3K4me3_liver_millipore_05-1339_tupBel1Tupaia_belangeriTreeShrew1_SAN01.fq.gz	TreeShrew1
PRJEB6906	SAMEA2677843	ERS517734	ERX530977	ERR572197	ERA339952	9823	Sus scrofa	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	26756177	E-MTAB-2633_rev:do2094_H3K4me3_liver_millipore_05-1339_susScr2Sus_scrofaPig5_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572197/ERR572197.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2094_H3K4me3_liver_millipore_05-1339_susScr2Sus_scrofaPig5_SAN01.fq.gz	Pig5
PRJEB6906	SAMEA2677856	ERS517747	ERX530910	ERR572198	ERA339952	37347	Tupaia belangeri	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	30468017	E-MTAB-2633_rev:do3039_H3K27Ac_liver_ab4729_tupBel1Tupaia_belangeriTreeShrew3_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572198/ERR572198.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3039_H3K27Ac_liver_ab4729_tupBel1Tupaia_belangeriTreeShrew3_SAN01.fq.gz	TreeShrew3
PRJEB6906	SAMEA2677868	ERS517759	ERX530941	ERR572199	ERA339952	9913	Bos taurus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	20880546	E-MTAB-2633_rev:do3124_H3K27Ac_liver_ab4729_bosTau6Bos_taurusBull4_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572199/ERR572199.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3124_H3K27Ac_liver_ab4729_bosTau6Bos_taurusBull4_SAN01.fq.gz	Bull4
PRJEB6906	SAMEA2677877	ERS517768	ERX530939	ERR572200	ERA339952	9669	Mustela putorius furo	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	29597897	E-MTAB-2633_rev:do2488_H3K27Ac_liver_ab4729_musFur1Mustela_putorius_furoFerret2_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572200/ERR572200.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2488_H3K27Ac_liver_ab4729_musFur1Mustela_putorius_furoFerret2_SAN01.fq.gz	Ferret2
PRJEB6906	SAMEA2677901	ERS517792	ERX531067	ERR572201	ERA339952	10141	Cavia porcellus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	18210003	E-MTAB-2633_rev:do2346_H3K4me3_liver_millipore_05-1339_cavPor3GuineaPig8_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572201/ERR572201.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2346_H3K4me3_liver_millipore_05-1339_cavPor3GuineaPig8_SAN01.fq.gz	GuineaPig8
PRJEB6906	SAMEA2677861	ERS517752	ERX530951	ERR572202	ERA339952	9483	Callithrix jacchus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	27204634	E-MTAB-2633_rev:do2498_H3K27Ac_liver_ab4729_calJac3Callithrix_jacchusMarmoset6_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572202/ERR572202.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2498_H3K27Ac_liver_ab4729_calJac3Callithrix_jacchusMarmoset6_SAN01.fq.gz	Marmoset6
PRJEB6906	SAMEA2677876	ERS517767	ERX531042	ERR572203	ERA339952	10181	Heterocephalus glaber	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	33414344	E-MTAB-2633_rev:do2052_H3K4me3_liver_millipore_05-1339_hetGla2Heterocephalus_glaberNMR2_merged.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572203/ERR572203.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2052_H3K4me3_liver_millipore_05-1339_hetGla2Heterocephalus_glaberNMR2_merged.fq.gz	NMR2
PRJEB6906	SAMEA2677898	ERS517789	ERX530998	ERR572204	ERA339952	9823	Sus scrofa	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	21311031	E-MTAB-2633_rev:do3053_H3K27Ac_liver_ab4729_susScr3Sus_scrofaPig4_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572204/ERR572204.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3053_H3K27Ac_liver_ab4729_susScr3Sus_scrofaPig4_SAN01.fq.gz	Pig4
PRJEB6906	SAMEA2677899	ERS517790	ERX531006	ERR572205	ERA339952	48745	Mesoplodon bidens	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	25589974	E-MTAB-2633_rev:do2523_H3K27Ac_liver_ab4729_turTru2SW2012_419_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572205/ERR572205.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2523_H3K27Ac_liver_ab4729_turTru2SW2012_419_SAN01.fq.gz	SW2012/419
PRJEB6906	SAMEA2677893	ERS517784	ERX531052	ERR572206	ERA339952	60711	Chlorocebus sabaeus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	22489099	E-MTAB-2633_rev:do2140_input_liver_unk_rheMac2Chlorocebus_aethips_sabaeus3104.0_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572206/ERR572206.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2140_input_liver_unk_rheMac2Chlorocebus_aethips_sabaeus3104.0_SAN01.fq.gz	Vervet3
PRJEB6906	SAMEA2677869	ERS517760	ERX530990	ERR572207	ERA339952	9615	Canis lupus familiaris	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	20612516	E-MTAB-2633_rev:do2421_Input_liver_unk_canFam2Dog6_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572207/ERR572207.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2421_Input_liver_unk_canFam2Dog6_SAN01.fq.gz	Dog6
PRJEB6906	SAMEA2677899	ERS517790	ERX531020	ERR572208	ERA339952	48745	Mesoplodon bidens	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	40763647	E-MTAB-2633_rev:do2527_input_liver_unk_turTru2SW2012_419_merged.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572208/ERR572208.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2527_input_liver_unk_turTru2SW2012_419_merged.fq.gz	SW2012/419
PRJEB6906	SAMEA2677871	ERS517762	ERX531003	ERR572209	ERA339952	9483	Callithrix jacchus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	26325426	E-MTAB-2633_rev:do2496_H3K27Ac_liver_ab4729_calJac3Callithrix_jacchusMarmoset4_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572209/ERR572209.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2496_H3K27Ac_liver_ab4729_calJac3Callithrix_jacchusMarmoset4_SAN01.fq.gz	Marmoset4
PRJEB6906	SAMEA2677844	ERS517735	ERX530897	ERR572210	ERA339952	9615	Canis lupus familiaris	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	23055194	E-MTAB-2633_rev:do2425_Input_liver_unk_canFam2Dog7_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572210/ERR572210.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2425_Input_liver_unk_canFam2Dog7_SAN01.fq.gz	Dog7
PRJEB6906	SAMEA2677865	ERS517756	ERX531001	ERR572211	ERA339952	9544	Macaca mulatta	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	43222532	E-MTAB-2633_rev:do2690_H3K27Ac_liver_ab4729_rheMac2macaqueDiesel_merged.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572211/ERR572211.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2690_H3K27Ac_liver_ab4729_rheMac2macaqueDiesel_merged.fq.gz	Diesel
PRJEB6906	SAMEA2677855	ERS517746	ERX530914	ERR572212	ERA339952	9986	Oryctolagus cuniculus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	33901553	E-MTAB-2633_rev:do2418_Input_liver_unk_oryCun2Rabbit4_merged.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572212/ERR572212.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2418_Input_liver_unk_oryCun2Rabbit4_merged.fq.gz	Rabbit4
PRJEB6906	SAMEA2677855	ERS517746	ERX530909	ERR572213	ERA339952	9986	Oryctolagus cuniculus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	17698387	E-MTAB-2633_rev:do2330_H3K4me3_liver_millipore_05-1339_oryCun2Rabbit4_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572213/ERR572213.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2330_H3K4me3_liver_millipore_05-1339_oryCun2Rabbit4_SAN01.fq.gz	Rabbit4
PRJEB6906	SAMEA2677887	ERS517778	ERX530983	ERR572214	ERA339952	9823	Sus scrofa	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	21245442	E-MTAB-2633_rev:do3055_H3K27Ac_liver_ab4729_susScr3Sus_scrofaPig6_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572214/ERR572214.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3055_H3K27Ac_liver_ab4729_susScr3Sus_scrofaPig6_SAN01.fq.gz	Pig6
PRJEB6906	SAMEA2677845	ERS517736	ERX530901	ERR572215	ERA339952	10141	Cavia porcellus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	31810630	E-MTAB-2633_rev:do2422_Input_liver_unk_cavPor3GuineaPig7_merged.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572215/ERR572215.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2422_Input_liver_unk_cavPor3GuineaPig7_merged.fq.gz	GuineaPig7
PRJEB6906	SAMEA2677864	ERS517755	ERX530919	ERR572216	ERA339952	9913	Bos taurus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	21412041	E-MTAB-2633_rev:do3125_H3K27Ac_liver_ab4729_bosTau6Bos_taurusBull5_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572216/ERR572216.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3125_H3K27Ac_liver_ab4729_bosTau6Bos_taurusBull5_SAN01.fq.gz	Bull5
PRJEB6906	SAMEA2677877	ERS517768	ERX531049	ERR572217	ERA339952	9669	Mustela putorius furo	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	30921570	E-MTAB-2633_rev:do2593_unk_liver_unk_musFur1Mustela_putorius_furoFerret2_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572217/ERR572217.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2593_unk_liver_unk_musFur1Mustela_putorius_furoFerret2_SAN01.fq.gz	Ferret2
PRJEB6906	SAMEA2677900	ERS517791	ERX531043	ERR572218	ERA339952	9728	Delphinus delphis	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	20698162	E-MTAB-2633_rev:do2091_H3K4me3_liver_millipore_05-1339_turTru2Delphinus_delphisCSIP1_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572218/ERR572218.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do2091_H3K4me3_liver_millipore_05-1339_turTru2Delphinus_delphisCSIP1_SAN01.fq.gz	SW2012/13
PRJEB6906	SAMEA2677850	ERS517741	ERX530946	ERR572219	ERA339952	9606	Homo sapiens	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	22537296	E-MTAB-2633_rev:do3429_input_liver_unk_hg19Homo_sapiensCRI3_CRI01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572219/ERR572219.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3429_input_liver_unk_hg19Homo_sapiensCRI3_CRI01.fq.gz	CRI3
PRJEB6906	SAMEA2677893	ERS517784	ERX530981	ERR572220	ERA339952	60711	Chlorocebus sabaeus	Illumina HiSeq 2000	SINGLE	ChIP-Seq	GENOMIC	19199977	E-MTAB-2633_rev:do3142_H3K27Ac_liver_ab4729_rheMac2Chlorocebus_aethiops_sabaeusVervet3_SAN01.fq.gz	ftp.sra.ebi.ac.uk/vol1/fastq/ERR572/ERR572220/ERR572220.fastq.gz	ftp.sra.ebi.ac.uk/vol1/ERA339/ERA339952/fastq/do3142_H3K27Ac_liver_ab4729_rheMac2Chlorocebus_aethiops_sabaeusVervet3_SAN01.fq.gz	Vervet3
